,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
73,-5.161,-4.95,-4.938,-4.929,-4.809,-4.585,-4.562,-4.553,-4.511,-4.51,-4.501,-4.359,-4.327,-4.324,-4.313,-4.173,-4.139,-4.098,-4.023,-4.007
74,-4.385,-4.308,-4.225,-4.006,-4.003,-3.963,-3.957,-3.821,-3.748,-3.642,-3.616,-3.614,-3.549,-3.536,-3.435,-3.424,-3.241,-3.178,-3.117,-3.066
75,-4.455,-4.384,-4.351,-4.343,-4.168,-4.122,-4.1,-4.02,-3.807,-3.771,-3.707,-3.706,-3.698,-3.592,-3.583,-3.576,-3.566,-3.477,-3.427,-3.409
76,-5.494,-5.489,-5.474,-5.441,-5.195,-4.998,-4.977,-4.961,-4.874,-4.838,-4.823,-4.79,-4.776,-4.77,-4.662,-4.492,-4.447,-4.437,-4.379,-4.355
77,-5.974,-5.963,-5.852,-5.697,-5.625,-5.596,-5.57,-5.539,-5.526,-5.509,-5.423,-5.39,-5.379,-5.351,-5.17,-5.035,-4.964,-4.951,-4.875,-4.847
78,-4.026,-3.943,-3.914,-3.912,-3.787,-3.691,-3.663,-3.643,-3.62,-3.545,-3.497,-3.379,-3.37,-3.269,-3.24,-3.229,-3.195,-3.189,-3.113,-3.068
79,-4.85,-4.747,-4.143,-4.044,-4.039,-4.021,-3.896,-3.881,-3.79,-3.789,-3.642,-3.594,-3.591,-3.423,-3.335,-3.212,-3.196,-3.181,-3.043,-3.025
80,-11.026,-10.965,-10.864,-10.791,-10.713,-10.701,-10.526,-10.436,-10.383,-10.359,-10.323,-10.232,-10.221,-10.179,-10.164,-10.106,-10.105,-10.046,-9.959,-9.862
81,-4.903,-4.595,-4.438,-4.208,-4.177,-4.159,-4.106,-4.061,-4.032,-3.978,-3.926,-3.918,-3.86,-3.801,-3.773,-3.772,-3.757,-3.7,-3.688,-3.608
82,-4.392,-4.342,-4.317,-4.187,-4.185,-4.15,-4.092,-4.03,-3.949,-3.922,-3.766,-3.737,-3.686,-3.534,-3.517,-3.489,-3.417,-3.415,-3.296,-3.212
